"prim_key","date","diary_day","tran","time","amnt","type","pi","merch","device","in_person","tran_report","amnt_orig","pi_orig","in_person_orig","device_orig","bill_orig","why_not_billpref","unexpected","can_postpone","receipt_timing","fixed_amount","automatic","from_bill_section","regularity","pmnt_desc","merch_orig","frequency","inconsistency_explain","late_fee","report_date","past_service","durable_type","why_not_pref","debit_auth","fee_flag","prepaid_logo","pay_timing","monord_source","monord_date","paypal_funding","otherpi_type","otherpi_funding","mobile_method","used_heloc","borrowed_for_purchase","prior_goods","prior_goods_time","mobile_type","mobile_funding","other_device_desc","paypref_tran","dc_num_used","authorization_method","cc_num_used","cc_debt_amnt","used_sbdc","used_linked_sbdc","cc_debt_canpay","cc_debt_whynotpay","loan_amnt_due","loan_amnt_canpay","loan_amnt_whynotpay","cc_repay_plan","module","due_date","draft_date","discount","tran_min","from_account","date_authorized","ind_payee","enough_cash","accept_cash","accept_card","purpose_orig","payee_orig","to_account","multipi_breakdown","checker","hand_checked","payee","purpose","bill","hh_income","cw_location","cw_source","cd_location","cd_account","tran_account","fee_amnt","tran_inst","tran_days","check_dep_src","rem_howmade","fee_amount","income_type","income_howpaid","ppload_gpr","ppload_loc","report_dat","ow_type","coin2cash_coin_amnt","coin2cash_reimburse","coin2cash_loc","cash_move","payment","amnt_new"
"160100912",10/20/2017,2,2,,100.91,1,6,15,6,0,2,100.91,6,2,6,1,9,0,0,3,1,1,1,3,"Paid monthly vehicle insurance to State Farm Insurance Co.",15,,,0,21113,,,,,,,,,,,,,,,,,,,,"It was paid automatically through the bank. ",,,,,,,,,,,,,,"Bill Reminders",10/20/2017,10/20/2017,,,,,,,,,14,1,,,0,,1,14,1,13,,,,,,,,,,,,,,,,,,,,,,1,100.91
"160100953",10/12/2017,0,1,,662,3,,,,,,,,,,,,,,,,,,,,,,,,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,0,662
"160100953",10/13/2017,1,1,1100,22.09,1,1,5,7,1,1,22.09,1,1,7,0,,,,,,,2,,"Dollar General Store for cleaning supplies",5,,,,21105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,22.09
"160100953",10/13/2017,1,2,1200,11.88,1,1,5,7,1,2,11.88,1,1,7,0,,,,,,,2,,"Family Dollar for general stuff such as snacks and soft drinks",5,,,,21105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,11.88
"160100953",10/13/2017,1,3,1900,24.93,1,5,3,6,1,3,24.93,5,1,6,0,,,,,,,2,,"Sage Brush Steakhouse for hot wings",3,,,,21105,,,4,,,4,,,,,,,,,,,,,,"Credit card machine that the hostess ran the card on.",,,,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,24.93
"160100953",10/13/2017,1,4,,182,1,1,8,7,1,2,182,1,1,7,1,,0,0,1,2,0,1,3,"Kentucky Utilities, Pineville Water and Sewer and Mills Garbage Service.",8,,,0,21107,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Bill Reminders",10/13/2017,,0,0,,,,,,1,20,8,,,0,,8,20,1,6,,,,,,,,,,,,,,,,,,,,,,1,141.199607514918
"160100953",10/14/2017,2,1,1420,10.57,1,1,1,7,1,1,10.57,1,1,7,0,,,,,,,2,,"Grocery store for brownies and snicker doodle cookie mix for a lunch at work.",1,,,,21106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,10.57
"160100953",10/15/2017,3,1,1430,21,1,5,1,7,1,1,21,5,1,7,0,,,,,,,2,,"Groceries",1,,,,21107,,,3,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,21
"160100973",10/22/2017,1,1,1451,249.43,1,3,15,7,1,1,249.43,3,1,7,0,,0,1,,,,2,,"Went shopping at Cotco; they require you pay with their viisa.  i did",15,,,,21114,,,,,0,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,1,,,0,,1,,0,17,,,,,,,,,,,,,,,,,,,,,,1,249.43
"160100973",10/22/2017,1,2,1515,2.02,1,1,1,7,0,2,2.02,1,2,7,0,,,,,,,2,,"I bought ashwaganda from health food store.  ",1,,"Bougth ashwaganda at health food store.  Paid cash as only $2.20",,21114,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,2,,,,,,1,,7,,,0,,7,,0,17,,,,,,,,,,,,,,,,,,,,,,1,2.02
"160100973",10/24/2017,3,1,,200,1,3,17,7,1,1,200,3,1,7,1,10,1,1,1,,0,1,1,"We made a charitable donation to New Hope Center because we were invited to a fundraiser by a friend.  The question on when payment is made is wrong, it won't be due till due date.  There was no good choice to explain a charitable donation, pl",17,,,0,21117,,,,,0,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,1,"Bill Reminders",10/25/2017,10/25/2017,0,0,,,,,,,26,5,,,0,,5,26,1,17,,,,,,,,,,,,,,,,,,,,,,1,200
"160101004",10/10/2017,1,1,1130,3,1,1,1,7,1,1,3,1,1,7,0,,,,,,,2,,"Bought a coffee and a donut at the convenience store and paid the cashier.",1,,,,21104,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,3,,,,,,1,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,3
"160101004",10/11/2017,2,1,,2000,3,,,,,,,,,,,,,,,,,,,,,,,,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,2000
"160101004",10/12/2017,3,1,1200,12.5,1,4,4,7,1,1,12.5,4,1,7,0,,,,,,,2,,"Lunch at Chick-fa-le",4,,,,21104,,,7,4,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,3,,,,0,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,12.5
"160101015",10/19/2017,1,1,1300,25,1,1,18,7,1,1,25,1,1,7,1,,,,1,1,0,2,3,"Doctor's copay",18,,,,21111,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Purchases",10/20/2017,,0,1,,,,,,1,40,3,,,0,,3,40,1,12,,,,,,,,,,,,,,,,,,,,,,1,25
"160101015",10/19/2017,1,2,1500,33,1,1,1,7,1,2,33,1,1,7,0,,,,,,,2,,"Groceries bought at Wal Mart ",1,,,,21111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,33
"160101015",10/20/2017,2,1,1100,25,1,1,1,7,1,1,25,1,1,7,0,,,,,,,2,,"Groceries at Wal Mart",1,,,,21112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,25
"160101015",10/21/2017,3,1,1000,19,1,1,4,7,1,1,19,1,1,7,0,,,,,,,2,,"food at Wendy's",4,,,,21113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,4,,,,,,1,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,19
"160101051",10/26/2017,1,1,2030,20.95,1,4,1,7,1,1,20.95,4,1,7,0,,,,,,,2,,"purchased dog food at grocery store",1,,,,21119,,,,1,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,20.95
"160101051",10/27/2017,2,1,1330,36.48,1,4,3,7,1,1,36.48,4,1,7,0,,,,,,,2,,"Lunch",3,,,,21121,,,,2,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,36.48
"160101051",10/27/2017,2,2,1500,22.54,1,4,5,7,1,2,22.54,4,1,7,0,,,,,,,2,,"Party supplies",5,,,,21121,,,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,12,,,,,,,,,,,,,,,,,,,,,,1,22.54
"160101051",10/27/2017,2,3,2015,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,2,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,0,20
"160101056",9/29/2017,1,1,1820,2.49,1,3,1,6,1,1,2.49,3,1,6,0,,,,,,,2,,"bought soda",1,,,,21091,,,,,0,,,,,,,,,,,,,,,"POS cash register",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,2.49
"160101056",9/29/2017,1,2,,36,1,7,10,1,0,2,36,7,2,1,1,,,,3,1,0,1,3,"internet service",10,,,,21093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bill Reminders",10/30/2017,10/30/2017,,,2,,,,,,,8,,,0,,8,,1,16,,,,,,,,,,,,,,,,,,,,,,1,36
"160101056",9/30/2017,2,1,1256,83.02,1,3,1,6,1,1,83.02,3,1,6,0,,0,0,,,,2,,"groceries",1,,,,21092,,,,,0,,,,,,,,,,,,,,,"POS at cash register",,,,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,83.02
"160101056",10/1/2017,3,1,1633,30.64,1,3,3,6,1,1,30.64,3,1,6,0,,,,,,,2,,"chicken dinner",3,,,,21093,,,,,0,,,,,,,,,,,,,,,"cash register POS",,,,1,,,,,,,,,1,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,16,,,,,,,,,,,,,,,,,,,,,,1,30.64
"160101056",10/1/2017,3,3,,8.95,1,7,10,1,0,3,8.95,7,2,1,1,,,,3,1,1,1,3,"netflix",10,,,0,21093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bill Reminders",10/1/2017,10/1/2017,,,2,,,,,,,8,,,0,,8,,1,16,,,,,,,,,,,,,,,,,,,,,,1,8.95
"160101056",10/1/2017,3,4,,0.49,3,,,,,,,,,,,,,,,,,,,,,,,,21093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income/Checking Deposits duplicate",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,0,0.49
"160101058",10/18/2017,1,1,0,412,1,6,15,7,0,1,412,6,2,1,1,6,0,0,3,1,1,2,3,"Car insurance",15,,,0,21110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/18/2017,10/18/2017,1,,,,,,,,14,1,,,0,,1,14,1,11,,,,,,,,,,,,,,,,,,,,,,1,412
"160101058",10/18/2017,1,2,,412,1,6,15,7,0,3,412,6,2,1,1,6,0,0,3,1,1,1,3,"Car Insurance",15,,,0,21113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bill Reminders",10/18/2017,10/15/2017,1,,,,,,,,14,1,,,0,,1,14,1,11,,,,,,,,,,,,,,,,,,,,,,1,412
"160101058",10/20/2017,3,1,100,7.36,1,4,1,7,1,1,7.36,4,1,7,0,,,,,,,2,,"Milk chips lettuce juice",1,,,,21113,,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,7.36
"160101058",10/20/2017,3,2,1325,76.26,1,4,1,7,1,2,76.26,4,1,7,0,,0,1,,,,2,,"Gift Card beer limes ",1,,,,21113,,,,2,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,76.26
"160101104",10/17/2017,1,1,1815,25,1,1,4,7,1,1,25,1,1,7,0,,,,,,,2,,"$20.00 went to my grandson to purchase a gift card he wanted at the store and $5.00 to buy a banana split.",4,,,,21109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,25
"160101104",10/17/2017,1,2,2200,4.99,1,5,10,3,0,2,4.99,5,2,3,0,,,,,,,2,,"To purchase coins for a word game, you can use coins to buy a letter if you are stuck on a word, my grandchild needed the coins to finish the level.",10,,,,21109,,,9,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,,0,,,,,,,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,4.99
"160101104",10/18/2017,2,1,1540,10.14,1,5,5,7,1,1,10.14,5,1,7,0,,,,,,,2,,"A pack of cigarettes and 2 large cans of Mountain Dew pop.",5,,,,21110,,,8,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,10.14
"160101122",10/5/2017,2,1,0,19,1,2,20,5,1,4,19,2,1,5,0,,,,,,,2,,"Bought gift items from p.t.o. school fundraiser",20,,,,21097,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,1,0,,,2,,,0,,2,,0,11,,,,,,,,,,,,,,,,,,,,,,1,19
"160101122",10/5/2017,2,2,0,22,1,2,20,5,1,5,22,2,1,5,0,,,,,,,2,,"Gift item purchased from p.t.o. fundraiser",20,,,,21097,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,,,,,,1,0,,,2,,,0,,2,,0,11,,,,,,,,,,,,,,,,,,,,,,1,22
"160101122",10/5/2017,2,3,0,222.2,1,7,15,7,0,3,222.2,7,2,7,1,,0,0,3,1,1,2,3,"Supplemental insurance to medicare",15,,"Out of my checking account",0,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",10/5/2017,10/5/2017,,,,,,,,,11,1,,,0,,1,11,1,11,,,,,,,,,,,,,,,,,,,,,,1,222.2
"160101122",10/5/2017,2,4,1011,30.68,1,4,5,7,1,1,30.68,4,1,7,0,,,,,,,2,,"Hardware store paint items",5,,,,21097,,,,2,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,1,,,,0,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,30.68
"160101122",10/5/2017,2,5,1045,94.44,1,4,1,7,1,2,94.44,4,1,7,0,,0,0,,,,2,,"Drugmart but bought mostly groceries",1,,,,21097,,,,2,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,"Purchases",,,0,2,,,,0,1,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,94.44
"160101122",10/6/2017,3,1,1000,43,1,2,14,7,0,1,43,2,2,5,1,1,,,3,1,0,2,3,"Rent for winter mobile home lot",14,,,,21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,"Purchases",10/10/2017,,,,,,,,,,,8,,,0,,8,,1,11,,,,,,,,,,,,,,,,,,,,,,1,43
"160101122",10/6/2017,3,2,1315,27.68,1,3,5,3,0,2,27.68,3,2,3,0,,,,,,,2,,"Soap products",5,,,,21098,,,8,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,"Purchases",,,0,0,,,,,,,,7,,,0,,7,,0,11,,,,,,,,,,,,,,,,,,,,,,1,27.68
"160101147",10/27/2017,0,1,,971,3,,,,,,,,,,,,,,,,,,,,,,,,21119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,0,971
"160101147",10/28/2017,1,1,1010,28,1,3,2,7,1,1,28,3,1,7,0,,,,,,,2,,"Paid for gas with a credit card",2,,,,21121,,,,,0,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,28
"160101147",10/29/2017,2,1,816,10.14,1,3,4,7,1,1,10.14,3,1,7,0,,,,,,,2,,"Bought donuts and coffee from Tim Hortons",4,,,,21121,,,,,0,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,14,,,,,,,,,,,,,,,,,,,,,,1,10.14
"160101147",10/30/2017,3,1,1850,37.64,1,6,8,1,0,1,37.64,6,2,1,1,9,,,1,2,0,2,3,"Paid the gas bill online",8,,,,21123,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,"Purchases",10/31/2017,10/30/2017,,,,,,,,,20,8,,,0,,8,20,1,14,,,,,,,,,,,,,,,,,,,,,,1,37.64
"160101154",10/20/2017,0,1,,200,3,,,,,,,,,,,,,,,,,,,,,,,,21114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Income",,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,0,200
"160101154",10/22/2017,2,1,0,13,1,4,6,7,1,1,13,4,1,7,0,,,,,,,2,,"Gas for my car and i paif the person behind the counter. ",6,,,,21115,,,,2,,,,,,,,,,,,1,1,,,,,1,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,8,,,0,,8,,0,5,,,,,,,,,,,,,,,,,,,,,,1,13
"160101154",10/23/2017,3,1,0,20,1,4,5,3,1,1,20,4,1,3,0,,,,,,,2,,"Brought a few things off of amazon for my cat.",5,,,,21116,,,,1,,,,,,,,,4,,,,,,,,,1,,,,,,,,,,,,"Purchases",,,0,4,,,,0,0,,,7,,,0,,7,,0,5,,,,,,,,,,,,,,,,,,,,,,1,20
"160101158",10/20/2017,1,1,1000,30.95,1,5,5,7,1,1,30.95,5,1,7,0,,,,,,,2,,"Tobacco products, smoke shop",5,,,,21112,,,,,,2,,,,,,,,,,,,,,,,,4,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,30.95
"160101158",10/20/2017,1,2,1230,6.83,1,5,1,7,1,2,6.83,5,1,7,0,,,,,,,2,,"Groceries, kroger",1,,,,21112,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,"Purchases",,,,0,,,,1,1,,,7,,,0,,7,,0,6,,,,,,,,,,,,,,,,,,,,,,1,6.83
"160101158",10/21/2017,2,1,1330,65.34,1,6,8,4,0,1,65.34,6,2,4,1,9,0,1,1,2,0,2,3,"Electric bill, Ohio edison",8,,,,21113,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,"Purchases",11/3/2017,10/21/2017,,,,,,,,,20,8,,,0,,8,20,1,6,,,,,,,,,,,,,,,,,,,,,,1,65.34
"160101190",10/4/2017,2,1,325,8.85,1,1,5,7,1,2,8.85,1,1,7,0,,,,,,,2,,"Motrin",5,,,,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,15,,,,,,,,,,,,,,,,,,,,,,1,8.85
"160101190",10/4/2017,2,2,1031,160,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,2,,,,,,,,1,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,0,160
"160101190",10/4/2017,2,3,2255,3.5,1,1,1,7,1,1,3.5,1,1,7,0,,,,,,,2,,"lunch",1,,,,21097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,3,,,,,,1,,7,,,0,,7,,0,15,,,,,,,,,,,,,,,,,,,,,,1,3.5
"160101190",10/4/2017,2,4,,90,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash lost/stolen/found/forex/etc",,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,90
"160101190",10/5/2017,3,1,1100,5.69,1,1,1,7,1,1,5.69,1,1,7,0,,,,,,,2,,"Lunch. grocery cashier",1,,,,21098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,15,,,,,,,,,,,,,,,,,,,,,,1,5.69
"160101223",10/5/2017,1,1,1530,57,1,3,12,7,1,1,57,3,1,7,0,,1,1,,,,2,,"Medicine for our dog ",12,,,,21097,,,,,0,,,,,,,,,,,0,,,,,,,4,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,57
"160101223",10/6/2017,2,1,1119,46,1,3,5,7,1,1,46,3,1,7,0,,,,,,,2,,"Dog food at Pet Smart",5,,,,21098,,,,,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,46
"160101223",10/6/2017,2,2,1205,6,1,3,1,7,1,2,6,3,1,7,0,,,,,,,2,,"Medicine at Owen's Pharmacy",1,,,,21098,,,,,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,1,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,6
"160101223",10/6/2017,2,3,1211,59.61,1,3,1,7,1,3,59.61,3,1,7,0,,0,0,,,,2,,"Groceries at Owen's Grocery Store",1,,,,21098,,,,,0,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,59.61
"160101223",10/7/2017,3,1,620,92.05,1,3,5,1,0,1,92.05,3,2,1,0,,0,0,,,,2,,"Pet (dog &amp; cat) supplies at Drs  Foster &amp; Smith",5,,,,21099,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,"Purchases",,,0,0,,,,,,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,92.05
"160101226",10/27/2017,2,1,1201,3,1,1,4,7,1,1,3,1,1,7,0,,,,,,,2,,"Bought a soda at a fast-food resturant",4,,,,21119,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,3
"160101226",10/27/2017,2,2,,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash lost/stolen/found/forex/etc",,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0
"160101226",10/27/2017,2,3,,57.24,3,,,,,,,,,,,,,,,,,,,,,,,,21119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,57.24
"160101226",10/27/2017,2,4,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash lost/stolen/found/forex/etc",,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
"160101226",10/28/2017,3,1,900,24,1,4,2,7,1,2,24,4,1,7,0,,,,,,,2,,"Gas for car",2,,,,21121,,,,1,,,,,,,,,,,,,,,,,5,5,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,24
"160101226",10/28/2017,3,2,1242,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cash Withdrawals",,,,,,,,,,,,,1,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,0,5
"160101226",10/28/2017,3,3,1400,3,1,1,2,7,1,1,3,1,1,7,0,,,,,,,2,,"Bought food and drinks",2,,,,21121,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,3
"160101226",10/28/2017,3,4,1800,28,1,4,2,7,1,3,28,4,1,7,0,,,,,,,2,,"Gas",2,,,,21121,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,28
"160101226",10/28/2017,3,5,2101,23,1,4,3,7,1,4,23,4,1,7,0,,,,,,,2,,"Dinner for my husband and I ",3,,,,21121,,,,1,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,23
"160101232",10/13/2017,1,1,1200,34,1,3,1,7,1,1,34,3,1,7,0,,,,,,,2,,"I bought gas and then used it at the dollar store to by shampoo an laundry soap ",1,,,,21105,,,2,,0,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,"Purchases",,,0,0,,,,0,1,,,7,,,0,,7,,0,4,,,,,,,,,,,,,,,,,,,,,,1,34
"160101234",10/12/2017,1,1,730,2,1,1,4,7,1,1,2,1,1,7,0,,,,,,,2,,"cup of coffee",4,,,,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,2
"160101234",10/12/2017,1,2,1400,17.79,1,1,1,7,1,2,17.79,1,1,7,0,,,,,,,2,,"5 lbs. of hambruger",1,,,,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,3,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,17.79
"160101234",10/12/2017,1,3,1422,4.25,1,1,6,7,1,3,4.25,1,1,7,0,,,,,,,2,,"car wash",6,,,,21104,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"Purchases",,,0,,,,,,,0,,8,,,0,,8,,0,13,,,,,,,,,,,,,,,,,,,,,,1,4.25
"160101234",10/12/2017,1,4,,419.78,3,,,,,,,,,,,,,,,,,,,,,,,,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Checking Deposits",,,,,,,,,,,,,2,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,0,419.78
"160101234",10/13/2017,2,1,715,2,1,1,4,7,1,1,2,1,1,7,0,,,,,,,2,,"cup of coffee",4,,,,21105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Purchases",,,0,0,,,,,,1,,7,,,0,,7,,0,13,,,,,,,,,,,,,,,,,,,,,,1,2
